,Population,Violent Crime,Violent Crime per Capita,Murders,Murders per capita,Rapes,Rapes per capita,Rapes (legacy definition),Rapes per capita (legacy definition),Robberies,Robberies per capita,Aggravated assaults,Aggravated assaults per capita,Property Crimes,Property Crimes per capita,Burglaries,Burglaries per capita,Larceny-thefts,Lacreny-thefts per capita,Motor vehicle thefts,Motor vehicle thefts per capita
Alabama,"4,849,377"," 20,727 ",427.4 , 276 ,5.7 ," 2,005 ",41.3 ," 1,436 ",29.6 ," 4,701 ",96.9 ," 13,745 ",283.4 ," 154,094 ","3,177.6 "," 39,715 ",819.0 ," 104,238 ","2,149.5 "," 10,141 ",209.1 
Alaska,"736,732"," 4,684 ",635.8 , 41 ,5.6 , 771 ,104.7 , 555 ,75.3 , 629 ,85.4 ," 3,243 ",440.2 ," 20,334 ","2,760.0 "," 3,150 ",427.6 ," 15,445 ","2,096.4 "," 1,739 ",236.0 
Arizona,"6,731,484"," 26,916 ",399.9 , 319 ,4.7 ," 3,378 ",50.2 ," 2,464 ",36.6 ," 6,249 ",92.8 ," 16,970 ",252.1 ," 215,240 ","3,197.5 "," 43,562 ",647.1 ," 154,091 ","2,289.1 "," 17,587 ",261.3 
Arkansas,"2,966,369"," 14,243 ",480.1 , 165 ,5.6 ," 1,763 ",59.4 ," 1,182 ",39.8 ," 2,050 ",69.1 ," 10,265 ",346.0 ," 99,018 ","3,338.0 "," 24,790 ",835.7 ," 68,627 ","2,313.5 "," 5,601 ",188.8 
California,"38,802,500"," 153,709 ",396.1 ," 1,699 ",4.4 ," 11,527 ",29.7 ," 8,398 ",21.6 ," 48,680 ",125.5 ," 91,803 ",236.6 ," 947,192 ","2,441.1 "," 202,670 ",522.3 ," 592,670 ","1,527.4 "," 151,852 ",391.3 
Colorado,"5,355,866"," 16,554 ",309.1 , 151 ,2.8 ," 3,039 ",56.7 ," 2,121 ",39.6 ," 3,039 ",56.7 ," 10,325 ",192.8 ," 135,510 ","2,530.1 "," 23,472 ",438.2 ," 99,464 ","1,857.1 "," 12,574 ",234.8 
Connecticut,"3,596,677"," 8,522 ",236.9 , 86 ,2.4 , 782 ,21.7 , 571 ,15.9 ," 3,159 ",87.8 ," 4,495 ",125.0 ," 69,070 ","1,920.4 "," 11,955 ",332.4 ," 51,005 ","1,418.1 "," 6,110 ",169.9 
Delaware,"935,614"," 4,576 ",489.1 , 54 ,5.8 , 386 ,41.3 , 249 ,26.6 ," 1,269 ",135.6 ," 2,867 ",306.4 ," 27,900 ","2,982.0 "," 5,768 ",616.5 ," 20,865 ","2,230.1 "," 1,267 ",135.4 
Florida,"19,893,297"," 107,521 ",540.5 ," 1,149 ",5.8 ," 8,563 ",43.0 ," 6,051 ",30.4 ," 24,914 ",125.2 ," 72,895 ",366.4 ," 679,446 ","3,415.5 "," 143,220 ",719.9 ," 493,647 ","2,481.5 "," 42,579 ",214.0 
Georgia,"10,097,343"," 38,097 ",377.3 , 580 ,5.7 ," 3,048 ",30.2 ," 2,159 ",21.4 ," 12,417 ",123.0 ," 22,052 ",218.4 ," 331,316 ","3,281.2 "," 76,428 ",756.9 ," 228,034 ","2,258.4 "," 26,854 ",266.0 
Hawaii,"1,419,561"," 3,680 ",259.2 , 26 ,1.8 , 445 ,31.3 , 314 ,22.1 ," 1,107 ",78.0 ," 2,102 ",148.1 ," 43,297 ","3,050.0 "," 7,778 ",547.9 ," 31,640 ","2,228.9 "," 3,879 ",273.3 
Idaho,"1,634,464"," 3,468 ",212.2 , 32 ,2.0 , 609 ,37.3 , 468 ,28.6 , 204 ,12.5 ," 2,623 ",160.5 ," 30,316 ","1,854.8 "," 6,428 ",393.3 ," 22,227 ","1,359.9 "," 1,661 ",101.6 
Illinois,"12,880,580"," 47,663 ",370.0 , 685 ,5.3 ," 4,159 ",32.3 ," 3,081 ",23.9 ," 15,299 ",118.8 ," 27,520 ",213.7 ," 267,385 ","2,075.9 "," 50,008 ",388.2 ," 199,926 ","1,552.2 "," 17,451 ",135.5 
Indiana,"6,596,855"," 24,099 ",365.3 , 330 ,5.0 ," 2,186 ",33.1 ," 1,615 ",24.5 ," 6,897 ",104.5 ," 14,686 ",222.6 ," 174,776 ","2,649.4 "," 36,893 ",559.3 ," 124,022 ","1,880.0 "," 13,861 ",210.1 
Iowa,"3,107,126"," 8,497 ",273.5 , 60 ,1.9 ," 1,128 ",36.3 , 828 ,26.6 ," 1,045 ",33.6 ," 6,264 ",201.6 ," 65,056 ","2,093.8 "," 14,428 ",464.4 ," 46,477 ","1,495.8 "," 4,151 ",133.6 
Kansas,"2,904,021"," 10,123 ",348.6 , 91 ,3.1 ," 1,411 ",48.6 ," 1,075 ",37.0 ," 1,362 ",46.9 ," 7,259 ",250.0 ," 79,431 ","2,735.2 "," 15,828 ",545.0 ," 56,697 ","1,952.4 "," 6,906 ",237.8 
Kentucky,"4,413,457"," 9,340 ",211.6 , 160 ,3.6 ," 1,440 ",32.6 , 883 ,20.0 ," 3,336 ",75.6 ," 4,404 ",99.8 ," 99,166 ","2,246.9 "," 23,244 ",526.7 ," 69,604 ","1,577.1 "," 6,318 ",143.2 
Louisiana,"4,649,676"," 23,934 ",514.7 , 477 ,10.3 ," 1,375 ",29.6 , 992 ,21.3 ," 5,695 ",122.5 ," 16,387 ",352.4 ," 160,824 ","3,458.8 "," 38,337 ",824.5 ," 112,596 ","2,421.6 "," 9,891 ",212.7 
Maine,"1,330,089"," 1,700 ",127.8 , 21 ,1.6 , 485 ,36.5 , 360 ,27.1 , 304 ,22.9 , 890 ,66.9 ," 26,421 ","1,986.4 "," 5,030 ",378.2 ," 20,592 ","1,548.2 ", 799 ,60.1 
Maryland,"5,976,407"," 26,661 ",446.1 , 365 ,6.1 ," 1,619 ",27.1 ," 1,144 ",19.1 ," 9,544 ",159.7 ," 15,133 ",253.2 ," 149,859 ","2,507.5 "," 28,012 ",468.7 ," 108,745 ","1,819.6 "," 13,102 ",219.2 
Massachusetts,"6,745,408"," 26,399 ",391.4 , 132 ,2.0 ," 2,180 ",32.3 ," 1,629 ",24.1 ," 6,036 ",89.5 ," 18,051 ",267.6 ," 125,267 ","1,857.1 "," 24,964 ",370.1 ," 92,043 ","1,364.5 "," 8,260 ",122.5 
Michigan,"9,909,877"," 42,348 ",427.3 , 535 ,5.4 ," 6,273 ",63.3 ," 4,049 ",40.9 ," 8,021 ",80.9 ," 27,519 ",277.7 ," 202,547 ","2,043.9 "," 44,184 ",445.9 ," 137,206 ","1,384.5 "," 21,157 ",213.5 
Minnesota,"5,457,173"," 12,505 ",229.1 , 88 ,1.6 ," 2,001 ",36.7 ," 1,452 ",26.6 ," 3,687 ",67.6 ," 6,729 ",123.3 ," 125,377 ","2,297.5 "," 20,773 ",380.7 ," 96,237 ","1,763.5 "," 8,367 ",153.3 
Mississippi,"2,994,079"," 8,338 ",278.5 , 258 ,8.6 ," 1,058 ",35.3 , 764 ,25.5 ," 2,430 ",81.2 ," 4,592 ",153.4 ," 87,462 ","2,921.2 "," 24,352 ",813.3 ," 58,591 ","1,956.9 "," 4,519 ",150.9 
Missouri,"6,063,589"," 26,856 ",442.9 , 403 ,6.6 ," 2,379 ",39.2 ," 1,706 ",28.1 ," 5,592 ",92.2 ," 18,482 ",304.8 ," 176,237 ","2,906.5 "," 35,258 ",581.5 ," 124,622 ","2,055.3 "," 16,357 ",269.8 
Montana,"1,023,579"," 3,313 ",323.7 , 37 ,3.6 , 541 ,52.9 , 430 ,42.0 , 203 ,19.8 ," 2,532 ",247.4 ," 25,312 ","2,472.9 "," 3,595 ",351.2 ," 19,674 ","1,922.1 "," 2,043 ",199.6 
Nebraska,"1,881,503"," 5,275 ",280.4 , 54 ,2.9 , 862 ,45.8 , 620 ,33.0 ," 1,043 ",55.4 ," 3,316 ",176.2 ," 47,479 ","2,523.5 "," 7,950 ",422.5 ," 35,074 ","1,864.1 "," 4,455 ",236.8 
Nevada,"2,839,099"," 18,045 ",635.6 , 170 ,6.0 ," 1,357 ",47.8 , 995 ,35.0 ," 5,954 ",209.7 ," 10,564 ",372.1 ," 74,538 ","2,625.4 "," 21,927 ",772.3 ," 42,426 ","1,494.3 "," 10,185 ",358.7 
New Hampshire,"1,326,813"," 2,602 ",196.1 , 12 ,0.9 , 594 ,44.8 , 458 ,34.5 , 537 ,40.5 ," 1,459 ",110.0 ," 26,041 ","1,962.7 "," 4,162 ",313.7 ," 21,022 ","1,584.4 ", 857 ,64.6 
New Jersey,"8,938,175"," 23,346 ",261.2 , 349 ,3.9 ," 1,274 ",14.3 , 953 ,10.7 ," 10,498 ",117.5 ," 11,225 ",125.6 ," 154,993 ","1,734.1 "," 31,710 ",354.8 ," 111,578 ","1,248.3 "," 11,705 ",131.0 
New Mexico,"2,085,572"," 12,459 ",597.4 , 101 ,4.8 ," 1,475 ",70.7 ," 1,071 ",51.4 ," 2,086 ",100.0 ," 8,797 ",421.8 ," 73,877 ","3,542.3 "," 18,505 ",887.3 ," 49,082 ","2,353.4 "," 6,290 ",301.6 
New York,"19,746,227"," 75,398 ",381.8 , 617 ,3.1 ," 5,433 ",27.5 ," 3,918 ",19.8 ," 24,045 ",121.8 ," 45,303 ",229.4 ," 339,282 ","1,718.2 "," 50,781 ",257.2 ," 272,765 ","1,381.4 "," 15,736 ",79.7 
North Carolina,"9,943,964"," 32,767 ",329.5 , 510 ,5.1 ," 2,420 ",24.3 ," 1,740 ",17.5 ," 8,416 ",84.6 ," 21,421 ",215.4 ," 285,697 ","2,873.1 "," 79,373 ",798.2 ," 192,694 ","1,937.8 "," 13,630 ",137.1 
North Dakota,"739,482"," 1,960 ",265.1 , 22 ,3.0 , 358 ,48.4 , 276 ,37.3 , 173 ,23.4 ," 1,407 ",190.3 ," 15,605 ","2,110.3 "," 2,707 ",366.1 ," 11,384 ","1,539.5 "," 1,514 ",204.7 
Ohio,"11,594,163"," 33,030 ",284.9 , 464 ,4.0 ," 5,042 ",43.5 ," 4,097 ",35.3 ," 12,753 ",110.0 ," 14,771 ",127.4 ," 324,528 ","2,799.1 "," 78,845 ",680.0 ," 227,668 ","1,963.6 "," 18,015 ",155.4 
Oklahoma,"3,878,051"," 15,744 ",406.0 , 175 ,4.5 ," 1,777 ",45.8 ," 1,277 ",32.9 ," 3,048 ",78.6 ," 10,744 ",277.0 ," 115,982 ","2,990.7 "," 29,508 ",760.9 ," 75,891 ","1,956.9 "," 10,583 ",272.9 
Oregon,"3,970,239"," 9,224 ",232.3 , 81 ,2.0 ," 1,458 ",36.7 ," 1,052 ",26.5 ," 2,093 ",52.7 ," 5,592 ",140.8 ," 114,305 ","2,879.0 "," 17,230 ",434.0 ," 87,526 ","2,204.6 "," 9,549 ",240.5 
Pennsylvania,"12,787,209"," 40,164 ",314.1 , 614 ,4.8 ," 3,827 ",29.9 ," 2,787 ",21.8 ," 13,534 ",105.8 ," 22,189 ",173.5 ," 247,016 ","1,931.7 "," 45,720 ",357.5 ," 188,256 ","1,472.2 "," 13,040 ",102.0 
Rhode Island,"1,055,173"," 2,313 ",219.2 , 25 ,2.4 , 361 ,34.2 , 253 ,24.0 , 529 ,50.1 ," 1,398 ",132.5 ," 22,935 ","2,173.6 "," 4,823 ",457.1 ," 16,279 ","1,542.8 "," 1,833 ",173.7 
South Carolina,"4,832,482"," 24,052 ",497.7 , 311 ,6.4 ," 2,068 ",42.8 ," 1,480 ",30.6 ," 3,997 ",82.7 ," 17,676 ",365.8 ," 167,217 ","3,460.3 "," 36,721 ",759.9 ," 117,594 ","2,433.4 "," 12,902 ",267.0 
South Dakota,"853,175"," 2,786 ",326.5 , 20 ,2.3 , 470 ,55.1 , 413 ,48.4 , 200 ,23.4 ," 2,096 ",245.7 ," 15,902 ","1,863.9 "," 2,818 ",330.3 ," 12,077 ","1,415.5 "," 1,007 ",118.0 
Tennessee,"6,549,352"," 39,848 ",608.4 , 371 ,5.7 ," 2,531 ",38.6 ," 1,861 ",28.4 ," 7,265 ",110.9 ," 29,681 ",453.2 ," 200,447 ","3,060.6 "," 46,642 ",712.2 ," 141,206 ","2,156.0 "," 12,599 ",192.4 
Texas,"26,956,958"," 109,414 ",405.9 ," 1,184 ",4.4 ," 11,393 ",42.3 ," 8,236 ",30.6 ," 31,181 ",115.7 ," 65,656 ",243.6 ," 813,934 ","3,019.4 "," 169,234 ",627.8 ," 576,154 ","2,137.3 "," 68,546 ",254.3 
Utah,"2,942,902"," 6,346 ",215.6 , 67 ,2.3 ," 1,454 ",49.4 , 945 ,32.1 ," 1,312 ",44.6 ," 3,513 ",119.4 ," 84,711 ","2,878.5 "," 11,518 ",391.4 ," 65,895 ","2,239.1 "," 7,298 ",248.0 
Vermont,"626,562", 622 ,99.3 , 10 ,1.6 , 110 ,17.6 , 99 ,15.8 , 70 ,11.2 , 432 ,68.9 ," 9,551 ","1,524.4 "," 2,034 ",324.6 ," 7,273 ","1,160.8 ", 244 ,38.9 
Virginia,"8,326,289"," 16,340 ",196.2 , 338 ,4.1 ," 2,310 ",27.7 ," 1,432 ",17.2 ," 4,292 ",51.5 ," 9,400 ",112.9 ," 160,720 ","1,930.3 "," 23,122 ",277.7 ," 129,933 ","1,560.5 "," 7,665 ",92.1 
Washington,"7,061,530"," 20,136 ",285.2 , 174 ,2.5 ," 2,695 ",38.2 ," 2,171 ",30.7 ," 5,640 ",79.9 ," 11,627 ",164.7 ," 261,706 ","3,706.1 "," 55,290 ",783.0 ," 175,769 ","2,489.1 "," 30,647 ",434.0 
West Virginia,"1,850,326"," 5,588 ",302.0 , 74 ,4.0 , 505 ,27.3 , 285 ,15.4 , 651 ,35.2 ," 4,358 ",235.5 ," 37,648 ","2,034.7 "," 8,973 ",484.9 ," 26,779 ","1,447.3 "," 1,896 ",102.5 
Wisconsin,"5,757,564"," 16,714 ",290.3 , 165 ,2.9 ," 1,674 ",29.1 ," 1,168 ",20.3 ," 5,066 ",88.0 ," 9,809 ",170.4 ," 120,238 ","2,088.3 "," 21,216 ",368.5 ," 89,103 ","1,547.6 "," 9,919 ",172.3 
Wyoming,"584,153"," 1,142 ",195.5 , 16 ,2.7 , 174 ,29.8 , 126 ,21.6 , 53 ,9.1 , 899 ,153.9 ," 11,477 ","1,964.7 "," 1,689 ",289.1 ," 9,185 ","1,572.4 ", 603 ,103.2 
